antecedents,consequents,antecedent support,consequent support,support,confidence,lift,antecedents_str,consequents_str
218,216,0.004581540936592872,0.08054418913720142,0.0012240758227538208,0.26717557251908397,3.317130327849834,OUTROS CLORADOS,OUTROS CEREAIS E SEMENTES
179,190,0.020389605847585073,0.0647011506312734,0.004371699366977931,0.2144082332761578,3.313824115710908,MOLHO BARBECUE,MOSTARDA
310,300,0.014968698632532439,0.09173573951666492,0.004546567341657049,0.3037383177570093,3.3110139990949934,TAMPA PLASTICA,SOBREMESAS EM PO
81,152,0.008778372328891686,0.06742909103626762,0.0019585213164061135,0.22310756972111556,3.3087732059314607,COBERTURA CHOCOLATE BRANCO,LEITE CONDENSADO
230,216,0.04133878921414332,0.08054418913720142,0.011016682404784388,0.26649746192893403,3.308711215342601,OUTROS MERCEARIA,OUTROS CEREAIS E SEMENTES
296,101,0.00384709544294058,0.13741125450285036,0.0017486797467911727,0.45454545454545453,3.3079201277216037,SAPONACEO,DETERGENTE (LAVA LOUCAS)
27,216,0.05295002273283671,0.08054418913720142,0.014059385164201028,0.2655217965653897,3.2965977981737677,ARROZ INTEGRAL,OUTROS CEREAIS E SEMENTES
50,152,0.028713321442311056,0.06742909103626762,0.006365194278319868,0.22168087697929353,3.287614790180985,CACAU E CHOCOLATE EM PO,LEITE CONDENSADO
18,30,0.004441646556849578,0.08390165425104046,0.0012240758227538208,0.2755905511811024,3.284685548112239,AMACIANTE DE ROUPAS,ARROZ PARBOILIZADO
127,291,0.041478683593886616,0.07984471723848495,0.010876788025041094,0.2622259696458685,3.2841993649077166,FILME PVC,SACO PLASTICO (BOBINA OU ZIP)
121,53,0.03476375336620851,0.08963732382051551,0.010212289721260448,0.29376257545271633,3.2772350058211153,FEIJAO CARIOCA,CAFE EM PO
236,53,0.004056937012555521,0.08963732382051551,0.0011891022278179974,0.29310344827586204,3.2698817388028574,OUTROS PRODUTOS DE LIMPEZA,CAFE EM PO
125,253,0.01447906830343091,0.06211310460602245,0.0029377819746091703,0.2028985507246377,3.26659811985899,FETTUCCINE,PENNE
5,190,0.00496625048088693,0.0647011506312734,0.0010492078480747037,0.21126760563380284,3.2652835934526077,ACUCAR PARA CONFEITARIA,MOSTARDA
154,195,0.10082887419997902,0.09449865351659498,0.031056552303011225,0.3080124869927159,3.25943783885371,LEITE INTEGRAL,OLEO DE SOJA
195,154,0.09449865351659498,0.10082887419997902,0.031056552303011225,0.32864544781643223,3.25943783885371,OLEO DE SOJA,LEITE INTEGRAL
95,152,0.009233029063057391,0.06742909103626762,0.0020284685062777605,0.21969696969696972,3.2581926631459828,CREME DE CEBOLA,LEITE CONDENSADO
2,216,0.007064666177036338,0.08054418913720142,0.001853600531598643,0.2623762376237624,3.2575439697682316,ACHOCOLATADO EM PO,OUTROS CEREAIS E SEMENTES
161,10,0.007099639771972161,0.09533801979505474,0.0022033364809568774,0.31034482758620685,3.25520530270448,LIMPADOR DE USO GERAL (PISOS),AGUA SANITARIA
89,53,0.00384709544294058,0.08963732382051551,0.0011191550379463504,0.2909090909090909,3.2454013407583444,COPO BIODEGRADAVEL,CAFE EM PO
206,122,0.005246039240373518,0.10890777463015423,0.001853600531598643,0.35333333333333333,3.244335260115607,OUTRAS MASSAS FRESCAS,FEIJAO PRETO
81,88,0.008778372328891686,0.08477599412443605,0.002413178050571818,0.27490039840637454,3.2426679420930142,COBERTURA CHOCOLATE BRANCO,CONSERVAS DOCES
158,101,0.025180988353792885,0.13741125450285036,0.011191550379463506,0.4444444444444445,3.2344107915500127,LIMPA ALUMINIO/INOX/METAL,DETERGENTE (LAVA LOUCAS)
7,152,0.005455880809988459,0.06742909103626762,0.0011891022278179974,0.21794871794871792,3.2322654005745286,ADOCANTES,LEITE CONDENSADO
95,253,0.009233029063057391,0.06211310460602245,0.001853600531598643,0.20075757575757577,3.232129146191647,CREME DE CEBOLA,PENNE
46,88,0.03357465113839052,0.08477599412443605,0.009198055468121568,0.2739583333333333,3.231555538366336,BISCOITOS E BOLINHOS,CONSERVAS DOCES
95,214,0.009233029063057391,0.06214807820095827,0.001853600531598643,0.20075757575757577,3.2303102777919888,CREME DE CEBOLA,OUTROS CALDOS SOPAS E CREMES
50,97,0.028713321442311056,0.07956492847899836,0.007379428531458749,0.2570036540803898,3.2301122993936633,CACAU E CHOCOLATE EM PO,DERIVADOS DE COCO
145,311,0.05256531318854265,0.07319973420067849,0.012415626202217325,0.23619427811044577,3.2267095050224444,HAMBURGUEIRAS E ESTOJOS,TAMPA TERMICA (ISOPOR)
123,88,0.017416850278040078,0.08477599412443605,0.0047564089112719895,0.27309236947791166,3.221340808779673,FERMENTO BIOLOGICO,CONSERVAS DOCES
115,216,0.02378204455635995,0.08054418913720142,0.006155352708704927,0.2588235294117647,3.213435161298561,FARINHA DE MILHO,OUTROS CEREAIS E SEMENTES
324,216,0.06141363270730599,0.08054418913720142,0.015738117721120555,0.25626423690205014,3.1816601501260613,VINHO,OUTROS CEREAIS E SEMENTES
143,131,0.03920539992305809,0.06676459273248697,0.008323715594725983,0.2123104371097235,3.1799855045983887,GRAO DE BICO,FRUTAS SECAS
206,154,0.005246039240373518,0.10082887419997902,0.0016787325569195257,0.32,3.17369406867846,OUTRAS MASSAS FRESCAS,LEITE INTEGRAL
2,97,0.007064666177036338,0.07956492847899836,0.0017836533417269962,0.2524752475247525,3.173197693395713,ACHOCOLATADO EM PO,DERIVADOS DE COCO
222,163,0.03710698422690868,0.11313957961738887,0.013289966075612912,0.3581526861451461,3.165582613585213,OUTROS DESCARTAVEIS,LUVA DESCARTAVEL
46,216,0.03357465113839052,0.08054418913720142,0.008533557164340923,0.25416666666666665,3.155617672600955,BISCOITOS E BOLINHOS,OUTROS CEREAIS E SEMENTES
218,53,0.004581540936592872,0.08963732382051551,0.0012940230126254678,0.2824427480916031,3.1509502521198622,OUTROS CLORADOS,CAFE EM PO
5,294,0.00496625048088693,0.17245479662854546,0.002692966810058406,0.5422535211267606,3.144322638324369,ACUCAR PARA CONFEITARIA,SAL
202,38,0.05123631658098136,0.08131360822578954,0.013080124505997971,0.2552901023890785,3.1395741495100737,OUTRAS CONSERVAS VEGETAIS,AZEITONAS
164,163,0.01447906830343091,0.11313957961738887,0.005141118455566048,0.3550724637681159,3.138357637255561,LUVA MULTIUSO,LUVA DESCARTAVEL
159,288,0.004266778582170462,0.09142097716224251,0.0012240758227538208,0.28688524590163933,3.1380680321597447,LIMPA MOVEIS,SACO DE LIXO
58,216,0.01287028293638303,0.08054418913720142,0.003252544329031581,0.25271739130434784,3.1376241292076497,CANELA,OUTROS CEREAIS E SEMENTES
46,152,0.03357465113839052,0.06742909103626762,0.007099639771972161,0.2114583333333333,3.1360104382780074,BISCOITOS E BOLINHOS,LEITE CONDENSADO
87,97,0.03210576015108593,0.07956492847899836,0.008008953240303571,0.2494553376906318,3.135242404654169,CONFEITOS,DERIVADOS DE COCO
292,168,0.011121603189591859,0.10345189382016577,0.0036022802783898158,0.3238993710691824,3.1309177542194497,SACOLA BIODEGRADAVEL,MARMITA TERMICA (ISOPOR)
87,300,0.03210576015108593,0.09173573951666492,0.009198055468121568,0.2864923747276688,3.1230180978224302,CONFEITOS,SOBREMESAS EM PO
188,216,0.04945266323925436,0.08054418913720142,0.012415626202217325,0.25106082036775107,3.1170568982957474,MOLHOS PARA SALADA,OUTROS CEREAIS E SEMENTES
301,207,0.02734935123981394,0.08267757842828664,0.007029692582100514,0.2570332480818414,3.1088628013553685,SUCO EM PO,OUTRAS MASSAS SECAS
142,152,0.010352184101003742,0.06742909103626762,0.002168362886021054,0.20945945945945943,3.106366350790624,GRANOLA,LEITE CONDENSADO
271,10,0.0034274123037106984,0.09533801979505474,0.0010142342531388802,0.2959183673469388,3.103886235345202,RODOS,AGUA SANITARIA
35,216,0.006575035847934809,0.08054418913720142,0.0016437589619837023,0.25,3.1038862353452017,AVEIA,OUTROS CEREAIS E SEMENTES
143,300,0.03920539992305809,0.09173573951666492,0.011156576784527682,0.28456735057983945,3.10203364663719,GRAO DE BICO,SOBREMESAS EM PO
158,109,0.025180988353792885,0.10208792361766866,0.007973979645367748,0.3166666666666667,3.101901336073998,LIMPA ALUMINIO/INOX/METAL,ESPONJA MULTIUSO
5,97,0.00496625048088693,0.07956492847899836,0.0012240758227538208,0.24647887323943662,3.09783315276273,ACUCAR PARA CONFEITARIA,DERIVADOS DE COCO
148,216,0.01206589025285909,0.08054418913720142,0.0030077291644808168,0.2492753623188406,3.094889463648549,INGREDIENTES DIVERSOS PANIFICACAO,OUTROS CEREAIS E SEMENTES
137,88,0.0113314447592068,0.08477599412443605,0.0029727555695449937,0.2623456790123457,3.0945750825082508,GENGIBRE,CONSERVAS DOCES
317,88,0.051725946910082886,0.08477599412443605,0.0135697548350995,0.2623394185260311,3.0945012351133694,TOMATE SECO,CONSERVAS DOCES
115,43,0.02378204455635995,0.07417899485888155,0.005455880809988459,0.22941176470588234,3.0926782594225806,FARINHA DE MILHO,BATATA PALHA
260,311,0.01517854020214738,0.07319973420067849,0.0034274123037106984,0.22580645161290322,3.0847987916711617,POTE TERMICO (ISOPOR),TAMPA TERMICA (ISOPOR)
312,216,0.01619277445528626,0.08054418913720142,0.004021963417619697,0.24838012958963282,3.083774661466075,TAPIOCA,OUTROS CEREAIS E SEMENTES
224,216,0.0317560242017277,0.08054418913720142,0.007869058860560278,0.24779735682819384,3.0765392200558166,OUTROS FARINACEOS,OUTROS CEREAIS E SEMENTES
12,131,0.02794390235372294,0.06676459273248697,0.005735669569475047,0.20525657071339176,3.0743327011042485,ALCAPARRA,FRUTAS SECAS
99,101,0.0475640891127199,0.13741125450285036,0.020074843493162662,0.4220588235294117,3.071501130357971,DESINFETANTE,DETERGENTE (LAVA LOUCAS)
115,111,0.02378204455635995,0.09292484174448291,0.00678487741754975,0.2852941176470588,3.070159844140893,FARINHA DE MILHO,EXTRATO DE TOMATE
70,152,0.016052880075542966,0.06742909103626762,0.003322491518903228,0.20697167755991283,3.069471564559433,CHANTILLY,LEITE CONDENSADO
310,311,0.014968698632532439,0.07319973420067849,0.0033574651138390515,0.22429906542056074,3.0642060093502597,TAMPA PLASTICA,TAMPA TERMICA (ISOPOR)
12,38,0.02794390235372294,0.08131360822578954,0.006959745392228867,0.2490613266583229,3.0629722637167425,ALCAPARRA,AZEITONAS
156,131,0.024481516455076416,0.06676459273248697,0.005001224075822754,0.2042857142857143,3.059791214547632,LENTILHA,FRUTAS SECAS
87,88,0.03210576015108593,0.08477599412443605,0.008323715594725983,0.25925925925925924,3.058168316831683,CONFEITOS,CONSERVAS DOCES
156,22,0.024481516455076416,0.08502080928898681,0.006365194278319868,0.26,3.058074866310161,LENTILHA,AMIDO DE MILHO
170,163,0.018815794075473017,0.11313957961738887,0.006505088658063162,0.34572490706319703,3.0557379498169994,MASCARA DESCARTAVEL,LUVA DESCARTAVEL
209,216,0.01052705207568286,0.08054418913720142,0.0025880460252509356,0.24584717607973422,3.0523266633295005,OUTROS ACUCARES,OUTROS CEREAIS E SEMENTES
224,131,0.0317560242017277,0.06676459273248697,0.006470115063127339,0.20374449339207046,3.0516848085696546,OUTROS FARINACEOS,FRUTAS SECAS
34,88,0.018675899695729723,0.08477599412443605,0.004826356101143636,0.25842696629213485,3.0483507620424968,ATUM / CHICHARRO,CONSERVAS DOCES
21,97,0.03556814604973245,0.07956492847899836,0.008603504354212569,0.24188790560471976,3.0401322571234073,AMENDOIM FRUTAS SECAS,DERIVADOS DE COCO
113,216,0.006714930227678103,0.08054418913720142,0.0016437589619837023,0.24479166666666666,3.0392219387755097,FARFALLE (GRAVATA),OUTROS CEREAIS E SEMENTES
38,245,0.08131360822578954,0.07260518308676948,0.01794145420207743,0.22064516129032255,3.038972589968301,AZEITONAS,PALMITO
245,38,0.07260518308676948,0.08131360822578954,0.01794145420207743,0.24710982658959538,3.038972589968301,PALMITO,AZEITONAS
70,131,0.016052880075542966,0.06676459273248697,0.003252544329031581,0.2026143790849673,3.0347579576618493,CHANTILLY,FRUTAS SECAS
104,56,0.021508760885531424,0.07449375721330395,0.00486132969607946,0.22601626016260162,3.0340295431123327,ERVILHA,CALDO DE GALINHA
191,101,0.008743398733955863,0.13741125450285036,0.0036372538733256393,0.41600000000000004,3.027408500890812,MULTIUSO,DETERGENTE (LAVA LOUCAS)
115,174,0.02378204455635995,0.08792361766866016,0.006330220683384045,0.2661764705882353,3.0273603116664325,FARINHA DE MILHO,MILHO VERDE
119,38,0.004546567341657049,0.08131360822578954,0.0011191550379463504,0.24615384615384614,3.0272158808932996,FARINHA SEMOLINA,AZEITONAS
160,13,0.0032175707340957576,0.10789354037701536,0.0010492078480747037,0.3260869565217392,3.0223028680149393,LIMPA VIDROS,ALCOOL
159,53,0.004266778582170462,0.08963732382051551,0.001154128632882174,0.2704918032786885,3.017624709772743,LIMPA MOVEIS,CAFE EM PO
95,111,0.009233029063057391,0.09292484174448291,0.0025880460252509356,0.28030303030303033,3.016448831559859,CREME DE CEBOLA,EXTRATO DE TOMATE
164,10,0.01447906830343091,0.09533801979505474,0.004161857797362991,0.28743961352657005,3.0149526300679446,LUVA MULTIUSO,AGUA SANITARIA
188,300,0.04945266323925436,0.09173573951666492,0.01367467561990697,0.2765205091937765,3.014316019587363,MOLHOS PARA SALADA,SOBREMESAS EM PO
115,300,0.02378204455635995,0.09173573951666492,0.006575035847934809,0.2764705882352941,3.0137718373662845,FARINHA DE MILHO,SOBREMESAS EM PO
130,109,0.020704368202007484,0.10208792361766866,0.006365194278319868,0.3074324324324324,3.011447598677814,FOSFORO,ESPONJA MULTIUSO
50,131,0.028713321442311056,0.06676459273248697,0.00577064316441087,0.20097442143727162,3.010194673732796,CACAU E CHOCOLATE EM PO,FRUTAS SECAS
149,152,0.014828804252789145,0.06742909103626762,0.0030077291644808168,0.20283018867924527,3.0080516519220226,INTEGRAL,LEITE CONDENSADO
218,288,0.004581540936592872,0.09142097716224251,0.0012590494176896443,0.2748091603053435,3.0059748739903163,OUTROS CLORADOS,SACO DE LIXO
310,168,0.014968698632532439,0.10345189382016577,0.004651488126464519,0.3107476635514018,3.003789027696157,TAMPA PLASTICA,MARMITA TERMICA (ISOPOR)
140,185,0.007029692582100514,0.0745637044031756,0.0015738117721120553,0.22388059701492535,3.002541233793509,GLUTAMATO MONOSSODICO,MOLHO SHOYU
5,6,0.00496625048088693,0.12670933445248836,0.0018885741265344666,0.3802816901408451,3.0012129081416465,ACUCAR PARA CONFEITARIA,ACUCAR REFINADO
6,53,0.12670933445248836,0.08963732382051551,0.03402930787255622,0.2685619652221916,2.996095306905238,ACUCAR REFINADO,CAFE EM PO
53,6,0.08963732382051551,0.12670933445248836,0.03402930787255622,0.37963324229418655,2.996095306905238,CAFE EM PO,ACUCAR REFINADO
12,97,0.02794390235372294,0.07956492847899836,0.006644983037806456,0.23779724655819773,2.9887194157532075,ALCAPARRA,DERIVADOS DE COCO
18,53,0.004441646556849578,0.08963732382051551,0.0011891022278179974,0.2677165354330709,2.9866636354419804,AMACIANTE DE ROUPAS,CAFE EM PO
237,43,0.005525827999860106,0.07417899485888155,0.0012240758227538208,0.22151898734177214,2.9862764757488405,OUTROS SACHES,BATATA PALHA
2,53,0.007064666177036338,0.08963732382051551,0.0018885741265344666,0.26732673267326734,2.9823149696943947,ACHOCOLATADO EM PO,CAFE EM PO
19,300,0.030042318049872348,0.09173573951666492,0.008218794809918512,0.27357392316647267,2.982195648150573,AMACIANTES,SOBREMESAS EM PO
191,109,0.008743398733955863,0.10208792361766866,0.0026579932151225825,0.30400000000000005,2.9778252826310383,MULTIUSO,ESPONJA MULTIUSO
254,38,0.0698072954919036,0.08131360822578954,0.01689224635400273,0.2419839679358718,2.9759344495442503,PEPINO EM CONSERVA,AZEITONAS
38,254,0.08131360822578954,0.0698072954919036,0.01689224635400273,0.20774193548387096,2.97593444954425,AZEITONAS,PEPINO EM CONSERVA
132,300,0.05753156366942958,0.09173573951666492,0.01570314412618473,0.2729483282674772,2.975376115193281,FUBA E POLENTA,SOBREMESAS EM PO
209,97,0.01052705207568286,0.07956492847899836,0.002483125240443465,0.23588039867109634,2.9646277974517172,OUTROS ACUCARES,DERIVADOS DE COCO
50,300,0.028713321442311056,0.09173573951666492,0.00779911167068863,0.27161997563946405,2.9608959067705665,CACAU E CHOCOLATE EM PO,SOBREMESAS EM PO
50,88,0.028713321442311056,0.08477599412443605,0.0072045605567796316,0.25091352009744217,2.9597237129315856,CACAU E CHOCOLATE EM PO,CONSERVAS DOCES
21,216,0.03556814604973245,0.08054418913720142,0.008463609974469277,0.2379547689282203,2.954338127644204,AMENDOIM FRUTAS SECAS,OUTROS CEREAIS E SEMENTES
70,96,0.016052880075542966,0.07599762179554437,0.0036022802783898158,0.22440087145969498,2.9527354430037085,CHANTILLY,CREME DE LEITE UHT
148,97,0.01206589025285909,0.07956492847899836,0.0028328611898017,0.2347826086956522,2.9508303870043004,INGREDIENTES DIVERSOS PANIFICACAO,DERIVADOS DE COCO
191,53,0.008743398733955863,0.08963732382051551,0.002308257265764348,0.264,2.9452017167381976,MULTIUSO,CAFE EM PO
236,174,0.004056937012555521,0.08792361766866016,0.0010492078480747037,0.25862068965517243,2.941424574109127,OUTROS PRODUTOS DE LIMPEZA,MILHO VERDE
89,109,0.00384709544294058,0.10208792361766866,0.001154128632882174,0.3,2.9386433710174718,COPO BIODEGRADAVEL,ESPONJA MULTIUSO
102,97,0.019305424404574546,0.07956492847899836,0.004511593746721225,0.23369565217391303,2.937169135212613,DOCE DE LEITE,DERIVADOS DE COCO
2,207,0.007064666177036338,0.08267757842828664,0.0017137061518553492,0.24257425742574257,2.9339787405136453,ACHOCOLATADO EM PO,OUTRAS MASSAS SECAS
164,109,0.01447906830343091,0.10208792361766866,0.004336725772042108,0.29951690821256033,2.9339112560882965,LUVA MULTIUSO,ESPONJA MULTIUSO
273,109,0.018570978910922253,0.10208792361766866,0.005560801594795929,0.2994350282485876,2.933109202710471,SABAO EM PASTA,ESPONJA MULTIUSO
181,6,0.0036722274682614627,0.12670933445248836,0.0013639702024971147,0.37142857142857144,2.9313434012854387,MOLHO DE OSTRA,ACUCAR REFINADO
70,97,0.016052880075542966,0.07956492847899836,0.0037421746581331097,0.23311546840958605,2.929877181641887,CHANTILLY,DERIVADOS DE COCO
84,97,0.018186269366628195,0.07956492847899836,0.004231804987234638,0.23269230769230773,2.9245587489433644,COGUMELO SECO,DERIVADOS DE COCO
317,245,0.051725946910082886,0.07260518308676948,0.010946735214912741,0.2116294793779581,2.9147985086001715,TOMATE SECO,PALMITO
132,216,0.05753156366942958,0.08054418913720142,0.013499807645227853,0.23465045592705167,2.9133132810778064,FUBA E POLENTA,OUTROS CEREAIS E SEMENTES
91,168,0.0036022802783898158,0.10345189382016577,0.001084181443010527,0.30097087378640774,2.909283365170641,COPO TERMICO (ISOPOR),MARMITA TERMICA (ISOPOR)
206,93,0.005246039240373518,0.07106634490959325,0.001084181443010527,0.20666666666666664,2.908080708661417,OUTRAS MASSAS FRESCAS,CREME CULINARIO
21,88,0.03556814604973245,0.08477599412443605,0.008743398733955863,0.24582104228121926,2.8996539034434416,AMENDOIM FRUTAS SECAS,CONSERVAS DOCES
63,37,0.010387157695939566,0.1045360752631763,0.0031476235442241107,0.30303030303030304,2.898810791082454,CASTANHA DO PARA FRUTAS SECAS,AZEITE DE OLIVA
156,300,0.024481516455076416,0.09173573951666492,0.006505088658063162,0.26571428571428574,2.896518708131366,LENTILHA,SOBREMESAS EM PO
55,300,0.0317560242017277,0.09173573951666492,0.008428636379533453,0.2654185022026432,2.893294408494158,CALDO DE CARNE,SOBREMESAS EM PO
293,288,0.014304200328751793,0.09142097716224251,0.003777148253068933,0.26405867970660146,2.8883817248855603,SACOLA PLASTICA,SACO DE LIXO
191,288,0.008743398733955863,0.09142097716224251,0.002308257265764348,0.264,2.8877398622800308,MULTIUSO,SACO DE LIXO
206,174,0.005246039240373518,0.08792361766866016,0.0013289966075612912,0.25333333333333335,2.8812887828162292,OUTRAS MASSAS FRESCAS,MILHO VERDE
